Path,Type,Size Bytes,SHA256,Created UTC,Purpose
reports/CASE-001_base-wkstn-01_report.md,.md,30165,d4e7b43eecd0d8702bd5ffd186e7e81af6614190b33b8139053dddf45ed739bd,2026-06-04T21:20:58Z,Final markdown report
reports/CASE-001_base-wkstn-01_report.pdf,.pdf,110660,09f8a6c35ee0a1f0bd30571d14c4f6561e9da3409019422c6ad2c59d3d5455a3,2026-06-04T21:24:45Z,Final PDF report
analysis/mounts.csv,.csv,272,62ab95ffd6c943a64221ef86edd8560925be229d56b4a5f98a3c971d9be0e484,2026-06-04T21:12:29Z,Mount log
analysis/show_sysmon_chrome.py,.py,343,f721f6c2d95afe9e3f9b2d7acbdd89a8be0a3d3e1657a0c62e280e3b7cc943a3,2026-06-04T21:09:39Z,Helper script
analysis/sid_resolve.py,.py,446,ec29a9f4fd88bf14b4f22ec43dc4654cdb003845574507cdae4d4103b7046e48,2026-06-04T21:10:17Z,Helper script
analysis/make_pdf.py,.py,1880,6acfaf2a0489841833d472afca18085665812c81569052b0fa743b0e747276ef,2026-06-04T21:22:58Z,Helper script
analysis/make_manifest.py,.py,2075,dc48104d17dba9f510c62cddca438cd854a14cb6ae09ee69ca1aa230791a94ba,2026-06-04T21:25:13Z,Helper script
analysis/build_inventory.py,.py,1106,5fa183b8fb5992bee787233f03f5b06bfa12a31d4edf7fdbad39c9f0473a47e6,2026-06-04T21:12:29Z,Helper script
analysis/ioc_register.csv,.csv,3394,ee90db1bea2ca4ef28864a21671f2415695f24781a9ed68f80a75e3ee012f9d6,2026-06-04T21:08:19Z,IOC register
analysis/show_defender.py,.py,342,a9e3d0e4af31abc6aa59cf74b10d20f25de28945adca075787318009625e1a75,2026-06-04T21:09:39Z,Helper script
analysis/case_iocs.yar,.yar,2273,e9bd351af3f0d9660e070dfe52248208eace01c3b7944c3aa4154d712aa392a5,2026-06-04T21:06:14Z,Case-specific YARA rules
analysis/make_pdf2.py,.py,2729,be3ef40339dd0ad1f7842dd650963462dd5c3800adf4370ab74f108baf3d6bc6,2026-06-04T21:23:57Z,Helper script
analysis/filter_ps.py,.py,805,d028b5ba050db0986dde7431c5bf148313cebcb1bd64b203d97343e0cf8b6223,2026-06-04T21:09:39Z,Helper script
analysis/find_sid_logons.py,.py,640,07031523976471c96669ef9a9006f5f5e2c188b372181118f63b28bd02656508,2026-06-04T21:11:48Z,Helper script
analysis/find_sid1193.py,.py,1114,919e39cb8c00fad6f099cae9035606538f4ff2b70d1051f6c181eab80c72a048,2026-06-04T21:11:05Z,Helper script
analysis/filter_ps2.py,.py,1258,25c0d7b6b2dc6a1cca6131e86ca7b0a3fc200e99f7155e32daafbf78030f6d77,2026-06-04T21:10:38Z,Helper script
analysis/make_report.py,.py,30351,205e5b414d0f31c0d7f9c5cd8dfc29b6ab8f7c7112c9ceacc041f1a0b5aa4426,2026-06-04T21:20:58Z,Helper script
analysis/make_pdf3.py,.py,2929,592b9843ff1762d4c54a7f6aaf6d702bc4f31782d827301d80ccbba0107fe689,2026-06-04T21:24:42Z,Helper script
analysis/evidence_inventory.csv,.csv,408,ed545136b9e8096b570913ca78c53f2fd850fc8a007a1ab95ee1de7cab6bc003,2026-06-04T21:12:29Z,Evidence inventory
logs/20260604T210439Z_9873_stdout.log,.log,0,NOT_COMPUTED,2026-06-04T21:04:39Z,Command output
logs/20260604T210259Z_9443_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:02:59Z,Command output
logs/20260604T205958Z_5337_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:59:58Z,Command output
logs/20260604T211033Z_23728_stdout.log,.log,6684,ab72c8c26ce20d79fc7100b9f8dc5998110e27df51f870d0cabc2ac588df6f27,2026-06-04T21:10:33Z,Command output
logs/20260604T205628Z_22462_stdout.log,.log,0,NOT_COMPUTED,2026-06-04T20:56:28Z,Command output
logs/20260604T210018Z_1525_stderr.log,.log,71,3fc6535a7c44020db6634e6e20c1da35989249c1399b4b7b8702c30a3ae06ae2,2026-06-04T21:00:18Z,Command output
logs/20260604T205706Z_16328_stdout.log,.log,1421,762aee2d727b7b46b21719b7cc7d89bd3bd3b3fa814d31a105c6dc6c74782a7a,2026-06-04T20:57:06Z,Command output
logs/20260604T210301Z_19449_stdout.log,.log,290,91a9225eedfe583a5e4e0e6b53d97fcae986365b7122bbe5a992ffba9855494b,2026-06-04T21:03:09Z,Command output
logs/20260604T210334Z_1684_stdout.log,.log,5533,29f8612dedb026c9d3cdfffcf937166a6dd6e90ea98b9222b0d1cb8081a164eb,2026-06-04T21:03:46Z,Command output
logs/20260604T210939Z_20080_stdout.log,.log,36052,c8e7e3963607c186f36b6ffeaa609381a09356e8ec00158a7edeadbca8e1c852,2026-06-04T21:09:39Z,Command output
logs/20260604T210240Z_11585_stdout.log,.log,154,02fae4743e58464239cd20f09ebe1eda85862b51790a85f465cbddd3b8c51c3c,2026-06-04T21:02:40Z,Command output
logs/20260604T210113Z_3394_stdout.log,.log,209,dbec5e6278d7e49c8335c019a93323fc26e53788eb567c66032f2e962f855b33,2026-06-04T21:01:14Z,Command output
logs/20260604T205814Z_13779_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:58:14Z,Command output
logs/20260604T212118Z_22142_stdout.log,.log,310,817ae97ae89f1a12019d97845cdb43a47d051f1ba7e485d85084831049c556b9,2026-06-04T21:21:18Z,Command output
logs/20260604T212110Z_9234_stdout.log,.log,0,NOT_COMPUTED,2026-06-04T21:21:10Z,Command output
logs/20260604T211230Z_3496_stdout.log,.log,4364,90198364d4ccf04c1ecdb66201c94833686d361b117a139b267869f2dfa3b687,2026-06-04T21:12:30Z,Command output
logs/20260604T205331Z_2829_stdout.log,.log,699,bd40db71a8082889227c32bccdf305c26039f18101cf5d3ba1c656b1bf996630,2026-06-04T20:53:31Z,Command output
logs/20260604T205955Z_2212_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:59:55Z,Command output
logs/20260604T210734Z_21747_stderr.log,.log,36,2d8456a61807c5d9f672d9ba713551069867c94758a29b7e7aa6f843f5287f84,2026-06-04T21:07:34Z,Command output
logs/20260604T210111Z_17591_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:01:11Z,Command output
logs/20260604T211105Z_15435_stdout.log,.log,8771,0b163cde1eceed81af75105565910aa1187ac64532a3b91ad5b8bdf20138ac21,2026-06-04T21:11:08Z,Command output
logs/20260604T205744Z_1484_stdout.log,.log,95,00c2c4f3a52587fb982b1240ed470331e3727cbeea572cb00e3a43a81a90eed3,2026-06-04T20:57:44Z,Command output
logs/20260604T211148Z_2569_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:11:48Z,Command output
logs/20260604T210144Z_28280_stdout.log,.log,372,bbc15b408a751478c89431d8c87a0f76e4c0befd1ef81f041d0613eb857ed94a,2026-06-04T21:01:44Z,Command output
logs/20260604T210000Z_28129_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:00:00Z,Command output
logs/20260604T210458Z_4329_stdout.log,.log,269,c1ca7c7b25cee9d60c8cc73fcf75a7871658b9264040dfd912fa3e816e063a2c,2026-06-04T21:04:58Z,Command output
logs/20260604T212058Z_25766_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:20:58Z,Command output
logs/20260604T205815Z_26627_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:58:15Z,Command output
logs/20260604T210312Z_27609_stdout.log,.log,290,a29fd1f88ab52195c9c89e382e9ee0424b155360f890c1729782a6064738b644,2026-06-04T21:03:12Z,Command output
logs/20260604T211126Z_26671_stdout.log,.log,12029,71c806e2770690482b3156f053be77d499d17279b4741d8778dc07fce0076537,2026-06-04T21:11:26Z,Command output
logs/20260604T210114Z_20570_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:01:14Z,Command output
logs/20260604T210403Z_2336_stdout.log,.log,3448,560e79d9013528b58fcef15a7bee65296be9195afe70380f7318ed2cc8595f05,2026-06-04T21:04:03Z,Command output
logs/20260604T210501Z_18717_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:05:01Z,Command output
logs/20260604T210105Z_29689_stdout.log,.log,164,2e16d5f8f35d1186fdfb25f3673a9771811abf055b83f467351612173212b0e6,2026-06-04T21:05:17Z,Command output
logs/20260604T210036Z_20859_stdout.log,.log,709,ac25d16f2209fb6233397cc9aa27dfec318294f5c23f17e6acf2b197cac8ff50,2026-06-04T21:00:50Z,Command output
logs/20260604T205836Z_20110_stdout.log,.log,1579,94f52f8dd87ef3f0edb441daa1c22af935bad140031158177a0dbfc0b159c0cb,2026-06-04T20:58:37Z,Command output
logs/command_ledger.csv,.csv,86995,30cf7a36723bd6bc4a707345808f318c5844faf0c56e5fc872e7aea8be734bca,2026-06-04T21:24:49Z,Master command ledger
logs/20260604T205618Z_4864_stdout.log,.log,189,74c0dac0051d86368a40c21a41ed1eeb3fe791ee178a66c5eb9185339e0f10ce,2026-06-04T20:56:18Z,Command output
logs/20260604T210625Z_17741_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:06:25Z,Command output
logs/20260604T205719Z_21878_stdout.log,.log,0,NOT_COMPUTED,2026-06-04T20:57:19Z,Command output
logs/20260604T210657Z_28527_stdout.log,.log,117,88482d04ff919363500ef251d0437b5dfbb0414f4b6c0370c12ff85f6ba61ebe,2026-06-04T21:06:57Z,Command output
logs/20260604T210334Z_1684_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:03:34Z,Command output
logs/20260604T212312Z_30641_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:23:12Z,Command output
logs/20260604T205801Z_12538_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:58:01Z,Command output
logs/20260604T210109Z_17807_stdout.log,.log,372,bbc15b408a751478c89431d8c87a0f76e4c0befd1ef81f041d0613eb857ed94a,2026-06-04T21:01:09Z,Command output
logs/20260604T205618Z_4864_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:56:18Z,Command output
logs/20260604T212159Z_29129_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:21:59Z,Command output
logs/20260604T210105Z_29689_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:01:05Z,Command output
logs/20260604T205951Z_10135_stdout.log,.log,4,36103beaa76bddda3a1a03ffe13e29a1030635bc417d824bce35da4eda0550cb,2026-06-04T20:59:54Z,Command output
logs/20260604T212408Z_10857_stdout.log,.log,1862,c4b065e7ab51b910bae8c071049b653f5f9167d45a759b96b0eeb07369372bc0,2026-06-04T21:24:08Z,Command output
logs/20260604T205332Z_5305_stdout.log,.log,84,080bed0e8861a07a69fa8c128f16d3a6afa2e7f7a132aff382bce4d2dd451623,2026-06-04T20:53:32Z,Command output
logs/20260604T212312Z_30641_stdout.log,.log,5703,1ff75894804b9fe5cab0189c3b51cf42005b968ae2066ea8e4b6196d5eb0635b,2026-06-04T21:23:12Z,Command output
logs/20260604T205331Z_2829_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:53:31Z,Command output
logs/20260604T205742Z_28851_stdout.log,.log,1412,f956e62146683c2fb865157c2607f2bb513a752ba7ce0a7c4f60909706a6a400,2026-06-04T20:57:42Z,Command output
logs/20260604T210819Z_16351_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:08:19Z,Command output
logs/20260604T205743Z_27940_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:57:43Z,Command output
logs/20260604T210646Z_542_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:06:46Z,Command output
logs/20260604T210312Z_27609_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:03:12Z,Command output
logs/20260604T212118Z_22142_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:21:18Z,Command output
logs/20260604T205719Z_21878_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:57:19Z,Command output
logs/20260604T205815Z_26627_stdout.log,.log,759,a299076e0134fc0e1978b071f4769e2eb5bbe70dc1ce6bda1b18753cd41baf45,2026-06-04T20:58:15Z,Command output
logs/20260604T205840Z_19864_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:58:40Z,Command output
logs/20260604T210646Z_542_stdout.log,.log,80,7b764afcfc58747421012ffcef45faf63de998d8ad42e654f848a9220577dbb3,2026-06-04T21:06:46Z,Command output
logs/20260604T211038Z_22671_stdout.log,.log,2317,dba42382beae5bbd9157db8b6d6544d308642cbfc394c614996dc5ea699dbbc9,2026-06-04T21:10:38Z,Command output
logs/20260604T205816Z_23829_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:58:16Z,Command output
logs/20260604T210208Z_4150_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:02:08Z,Command output
logs/20260604T205955Z_2212_stdout.log,.log,678,48438261e5b9bbef7c8dc4ca34a83983d65b34bc9198c637df14ee92f5c0065e,2026-06-04T20:59:55Z,Command output
logs/20260604T211017Z_14734_stdout.log,.log,178,945aaf6968cc80328bfa2cf171b8516001d5bcbc945f88e8c8ac35d71527eb91,2026-06-04T21:10:17Z,Command output
logs/20260604T210627Z_6228_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:06:27Z,Command output
logs/20260604T205352Z_25120_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:53:52Z,Command output
logs/20260604T205352Z_25120_stdout.log,.log,723,859838cfc5922ef3c38c2cbe66edb284a9374cee8d11ca03b2240c9751c83271,2026-06-04T20:53:52Z,Command output
logs/20260604T210835Z_16065_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:08:35Z,Command output
logs/20260604T212442Z_21752_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:24:42Z,Command output
logs/20260604T210018Z_1525_stdout.log,.log,0,NOT_COMPUTED,2026-06-04T21:00:18Z,Command output
logs/20260604T212159Z_29129_stdout.log,.log,4179,8619656847f17dfb1902af20bfb29d5a26f59847760bc76ab113106bacc48d3a,2026-06-04T21:21:59Z,Command output
logs/20260604T210709Z_16266_stdout.log,.log,0,NOT_COMPUTED,2026-06-04T21:07:09Z,Command output
logs/20260604T210330Z_3866_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T21:03:30Z,Command output
logs/20260604T210132Z_20776_stdout.log,.log,35,7d560859c213a66a2304f5e96047f708bf1eb5e558c66c424d6ae73add53c302,2026-06-04T21:01:32Z,Command output
logs/20260604T205800Z_16445_stdout.log,.log,0,NOT_COMPUTED,2026-06-04T20:58:00Z,Command output
logs/20260604T211148Z_2569_stdout.log,.log,511,08a88758a4a6e303022fa20665dbed68acc7d2fc094193e3f5b84fc18aeeb55f,2026-06-04T21:11:50Z,Command output
logs/20260604T210439Z_9873_stderr.log,.log,47,9e34ab06b7fc2751957054943f3cf428a4ca6f523c36cd684c20709378bf19bd,2026-06-04T21:04:39Z,Command output
logs/20260604T210330Z_3866_stdout.log,.log,524,fc6ff1a97c69cbba432a66b331322169bb1f9d55f70e4299801b04561c2a2f75,2026-06-04T21:03:30Z,Command output
logs/20260604T212449Z_8043_stdout.log,.log,85,c26562798e088a4fb6cab361776338f9fbe5cfeb134b913e211ed165cb8ae832,2026-06-04T21:24:49Z,Command output
logs/20260604T205800Z_16445_stderr.log,.log,0,NOT_COMPUTED,2026-06-04T20:58:00Z,Command output
logs/20260604T205743Z_27940_stdout.log,.log,747,452af14f41d7f5ac9f40646e6663cacb7ce3b53297f50342f96987f43f4c56ad,2026-06-04T20:57:43Z,Command output
